MISC_Pos_Trq_Limit_FL,wheel_speed_FL
0.0,17.7524774429794
0.0,18.026925833066144
0.0,16.797525442385176
0.0,17.553462236132873
0.0,16.79110559700303
0.0,16.62097969437616
0.0,16.802340326421785
0.0,15.826523828335581
0.0,16.598510235538647
0.0,15.621088776106907
0.0,15.789609717388242
0.0,15.590594510541715
0.0,15.243922859905828
0.0,15.253552627979047
0.0,14.914905784070843
0.0,14.865151982359208
0.0,14.539344829215299
0.0,14.571444056126026
0.0,14.184648371851727
0.0,14.195883101270482
0.0,13.931064479256957
0.0,13.793037803540818
0.0,13.691925238772017
0.0,13.386982583120078
0.0,13.417476848685272
0.0,13.017841473646678
0.0,13.115744115724405
0.0,12.730553392795644
0.0,12.793146885271566
0.0,12.46894469347319
0.0,12.427215698489242
0.0,12.242645143752542
0.0,12.072519241125672
0.0,11.982641405775627
0.0,11.757946817400514
0.0,11.698563247615663
0.0,11.510782770187891
0.0,11.337446944869948
0.0,11.274853452394025
0.0,11.043739018636765
0.0,10.974725680778695
0.0,10.827069236989336
0.0,10.642498682252636
0.0,10.578300228431177
0.0,10.430643784641816
0.0,10.20755415761224
0.0,10.22199880972207
0.0,9.984464530582665
0.0,9.86248746832189
0.0,9.795079091809356
0.0,9.599273807653901
0.0,9.478901706738663
0.0,9.414703252917201
0.0,9.247787272981405
0.0,9.112970519956336
0.0,9.045562143443803
0.0,8.897905699654444
0.0,8.732594681064183
0.0,8.657161497823967
0.0,8.546419164981947
0.0,8.379503185046149
0.0,8.294440233732713
0.0,8.207772321073742
0.0,8.044066263829018
0.0,7.920484240222706
0.0,7.84505105698249
0.0,7.756778182977981
0.0,7.565787782859135
0.0,7.483934754236774
0.0,7.397266841577801
0.0,7.288129470081318
0.0,7.145287910328569
0.0,7.047385268250841
0.0,6.9671372009740145
0.0,6.864419674859677
0.0,6.73441780587122
0.0,6.6140457049559815
0.0,6.540217483061301
0.0,6.476019029239842
0.0,6.3460171602513835
0.0,6.2112004072263165
0.0,6.138977146677173
0.0,6.042679465944982
0.0,5.962431398668157
0.0,5.829219606988626
0.0,5.73934177163858
0.0,5.639834168215317
0.0,5.559586100938491
0.0,5.485757879043811
0.0,5.3541510487098165
0.0,5.236988870485651
0.0,5.193654914156165
0.0,5.074887774586463
0.0,5.00266451403732
0.0,4.92883629214264
0.0,4.805254268536328
0.0,4.716981394531819
0.0,4.6303134818728475
0.0,4.582164641506753
0.0,4.474632231355806
0.0,4.415248661570955
0.0,4.318950980838764
0.0,4.221048338761037
0.0,4.142405232829748
0.0,4.062157165552922
0.0,3.9883289436582423
0.0,3.9096858377269523
0.0,3.8198080023769077
0.0,3.7475847418277644
0.0,3.656101945132183
0.0,3.5614092257455283
0.0,3.4956058105785317
0.0,3.424987511374925
0.0,3.3415295214070264
0.0,3.2789360289311014
0.0,3.2067127683819585
0.0,3.1200448557229867
0.0,3.0381918271006243
0.0,2.9788082573157735
0.0,2.9017701127300204
0.0,2.8151022000710486
0.0,2.7669533597049534
0.0,2.6963350605013465
0.0,2.6209018772611303
0.0,2.555098462094133
0.0,2.486085124236063
0.0,2.425096593105675
0.0,2.3448485258288496
0.0,2.2726252652797063
0.0,2.214846656840392
0.0,2.1602779710921505
0.0,2.0960795172706894
0.0,2.0174364113394008
0.0,1.959657802900086
0.0,1.9018791944607714
0.0,1.8344708179482376
0.0,1.7718773254723137
0.0,1.7092838329963893
0.0,1.6418754564838558
0.0,1.5824918866990045
0.0,1.518293432877544
0.0,1.4556999404016198
0.0,1.3947114092712323
0.0,1.335327839486381
0.0,1.279154192392603
0.0,1.2149557385711425
0.0,1.1587820914773646
0.0,1.1042134057291229
0.0,1.0464347972898083
0.0,0.9966809955781764
0.0,0.9453222325210078
0.0,0.8875436240816932
0.0,0.8313699769879151
0.0,0.7864310593128928
0.0,0.7334673349101877
0.0,0.6837135331985558
0.0,0.6291448474503142
0.0,0.5745761617020726
0.0,0.5248223599904407
0.0,0.47827848096988174
0.0,0.4333395632948593
0.0,0.3771659162010812
0.0,0.32420219179837617
0.0,0.2776583127778172
0.0,0.2343243564483313
0.0,0.18136063204562627
0.0,0.13000186898845778
0.0,0.08345798996789881
0.0,0.03209922691073032
0.0,-0.0016049613455365159
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.56125,0.0
12.56125,0.0
12.56125,0.0
12.56125,0.059383569784851084
12.56125,0.16852094128133416
12.56125,0.32741211448944924
12.56125,0.5119826692261485
12.56125,0.6981581853083844
12.56125,0.874703933317401
12.56125,1.057669526708564
12.56125,1.2358202360631172
12.56125,1.3898965252346227
12.56125,1.5760720413168585
12.56125,1.7750872481633864
12.56125,1.932373460025965
12.56125,2.0944745559251534
12.56125,2.277440149316316
12.56125,2.442751167906577
12.56125,2.5968274570780827
12.56125,2.760533514322807
12.56125,2.9162147648398493
12.56125,3.08152578343011
12.56125,3.251651686056981
12.56125,3.423382550029388
12.56125,3.5886935686196497
12.56125,3.742769857791155
12.56125,3.8984511083081967
12.56125,4.047712513443092
12.56125,4.185739189159233
12.56125,4.367099821204859
12.56125,4.525990994412975
12.56125,4.697721858385382
12.56125,4.848588224865814
12.56125,4.972170248472126
12.56125,5.092542349387364
12.56125,5.25143352259548
12.56125,5.424769347913424
12.56125,5.591685327849221
12.56125,5.723292158183215
12.56125,5.824404722952016
12.56125,5.975271089432448
12.56125,6.169471412242367
12.56125,6.313917933340654
12.56125,6.439104918292501
12.56125,6.540217483061301
12.56125,6.69750369492388
12.56125,6.894913940424872
12.56125,7.008866195957965
12.56125,7.079484495161572
12.56125,7.2833145860447095
12.56125,7.430971029834068
12.56125,7.520848865184113
12.56125,7.657270579554718
12.56125,7.779247641815492
12.56125,7.917274317531632
12.56125,8.058510915938847
12.56125,8.130734176487989
12.56125,8.304070001805933
12.56125,8.461356213668513
12.56125,8.501480247306924
12.56125,8.67321111127933
12.56125,8.848151897942811
12.56125,8.925190042528564
12.56125,9.018277800569683
12.56125,9.185193780505479
12.56125,9.308775804111791
12.56125,9.36494945120557
12.56125,9.546310083251196
12.56125,9.676311952239654
12.56125,9.679521874930728
12.56125,9.920266076761205
12.56125,10.008538950765713
12.56125,10.029403448257687
12.56125,10.241258345868507
12.56125,10.3375560266007
12.56125,10.38249494427572
12.56125,10.57669526708564
12.56125,10.629658991488343
12.56125,10.750031092403583
12.56125,10.888057768119724
12.56125,10.908922265611698
12.56125,11.09670274303947
12.56125,11.162506158206467
12.56125,11.189790501080587
12.56125,11.412880128110164
12.56125,11.395225553309263
12.56125,11.526832383643256
12.56125,11.676093788778152
12.56125,11.648809445904032
12.56125,11.881528841006826
12.56125,11.891158609080046
12.56125,11.997086057885456
12.56125,12.131902810910523
12.56125,12.090173815926574
12.56125,12.359807321976708
12.56125,12.290793984118638
12.56125,12.49301911365624
12.56125,12.515488572493751
12.56125,12.589316794388429
12.56125,12.767467503742983
12.56125,12.720923624722424
12.56125,12.961667826552901
12.56125,12.868580068511784
12.56125,13.123768922452088
12.56125,13.048335739211874
12.56125,13.253770791440548
12.56125,13.240931100676255
12.56125,13.330808936026301
12.56125,13.513774529417462
12.56125,13.4319215007951
12.56125,13.69513516146309
12.56125,13.566738253820168
12.56125,13.863656102744425
12.56125,13.669455779934506
12.56125,14.022547275952537
12.56125,13.857236257362278
12.56125,14.128474724757949
12.56125,14.028967121334684
12.56125,14.279341091238381
12.56125,14.163783874359751
12.56125,14.414157844263448
12.56125,14.309835356803577
12.56125,14.532924983833151
12.56125,14.433417380409887
12.56125,14.72552034529753
12.56125,14.548974597288517
12.56125,14.84589244621277
12.56125,14.717495538569851
12.56125,14.972684392510155
12.56125,14.84589244621277
12.56125,15.096266416116467
12.56125,14.905276015997623
12.56125,15.34022054063802
12.56125,14.948609972327109
12.56125,15.481457139045233
12.56125,15.137995411100418
12.56125,15.566520090358667
12.56125,15.271207202779948
12.56125,15.710966611456952
12.56125,15.3305907725648
12.56125,15.834548635063264
12.56125,15.542445670175619
12.56125,15.760720413168585
12.56125,15.832943673717729
12.56125,15.757510490477513
12.56125,15.97899515616155
12.56125,15.807264292189144
12.56125,16.19085005377237
12.56125,15.727016224912319
12.56125,16.442828985021606
12.56125,15.906771895612406
12.56125,16.346531304289414
12.56125,16.194059976463446
12.56125,16.32085192276083
12.56125,16.3898652606189
12.56125,16.240603855484004
12.56125,16.71727737510835
12.56125,16.13307144533306
12.56125,16.866538780243243
12.56125,16.3898652606189
12.56125,16.778265906238737
12.56125,16.616164810339548
12.56125,16.670733496087788
12.56125,16.96604638366651
12.56125,16.39468014465551
12.56125,17.254939425863082
12.56125,16.637029307831522
12.56125,17.017405146723675
12.56125,17.009380339995992
12.56125,16.78468575162088
12.56125,17.33839741583098
12.56125,16.627399539758304
12.56125,17.457164555400684
12.56125,17.068763909780845
12.56125,17.01098530134153
12.56125,17.47802905289266
12.56125,16.837649476023586
12.56125,17.702723641267767
12.56125,16.933947156755778
12.56125,17.452349671364072
12.56125,17.61926565129987
12.56125,16.951601731556682
12.56125,17.93865295906164
12.56125,17.112097866110332
12.56125,17.723588138759744
12.56125,17.57753665631592
12.56125,17.152221899748742
12.56125,18.108778861688506
12.56125,17.25975430989969
12.56125,17.72679806145082
12.56125,17.8359354329473
12.56125,17.262964232590765
12.56125,18.225941039912673
12.56125,17.327162686412226
12.56125,17.79902132199996
12.56125,18.16816243147336
12.56125,17.258149348554152
12.56125,18.34310321813684
12.56125,17.57753665631592
12.56125,17.810256051418715
12.56125,18.28211468700645
12.56125,17.372101604087245
12.56125,18.35594290890113
12.56125,17.991616683464343
12.56125,17.68346410512133
12.56125,18.48433981654405
12.56125,17.52296797056768
12.56125,18.415326478685984
12.56125,18.221126155876064
12.56125,17.56951184958824
12.56125,18.731503863756675
12.56125,17.85519496909374
12.56125,18.09914909361529
12.56125,18.55495811574766
12.56125,17.60161107649897
12.56125,18.595082149386073
12.56125,18.36075779293774
12.56125,17.694698834540084
12.56125,18.864715655436207
12.56125,17.85519496909374
12.56125,18.293349416425208
12.56125,18.67372525531736
12.56125,17.696303795885623
12.56125,18.65125579647985
12.56125,18.452240589633323
12.56125,17.790996515272276
12.56125,18.933728993294277
12.56125,17.917788461569664
12.56125,18.307794068535035
12.56125,18.819776737761185
12.56125,17.75889728836155
12.56125,18.689774868772727
12.56125,18.506809275381563
12.56125,17.866429698512494
12.56125,18.970643104241617
12.56125,18.073469712086705
12.56125,18.16816243147336
12.56125,19.00595225384342
12.56125,17.86321977582142
12.56125,18.659280603207534
12.56125,18.640021067061095
12.56125,17.861614814475885
12.56125,19.039656442099687
12.56125,18.346313140827913
12.56125,18.05260521459473
12.56125,19.074965591701492
12.56125,17.98840676077327
12.56125,18.646440912443243
12.56125,18.77162789739509
12.56125,17.896923964077686
12.56125,18.980272872314835
12.56125,18.633601221678948
12.56125,18.017296064992927
12.56125,19.15842358166939
12.56125,18.160137624745676
12.56125,18.474710048470833
12.56125,19.06533582362827
12.56125,18.031740717102753
12.56125,18.717059211646845
12.56125,18.901629766383547
12.56125,17.99803652884649
12.56125,19.10385489592115
12.56125,18.42977113079581
12.56125,18.21791623318499
12.56125,19.196942653962264
12.56125,18.285324609697525
12.56125,18.553353154402124
12.56125,18.973853026932687
12.56125,18.046185369212584
12.56125,19.00113736980681
12.56125,18.750763399903114
12.56125,18.132853281871558
12.56125,19.142373968214024
12.56125,18.460265396361006
12.56125,18.477919971161906
12.56125,19.071755669010415
12.56125,18.25964522816894
12.56125,18.74755347721204
12.56125,19.04768124882737
12.56125,18.261250189514477
12.56125,19.087805282465784
12.56125,18.67854013935397
12.56125,18.548538270365516
12.56125,19.10706481861222
12.56125,18.646440912443243
12.56125,18.737923709138823
12.56125,19.04768124882737
12.56125,18.684959984736118
12.56125,19.020396905953252
12.56125,18.969038142896082
12.56125,18.901629766383547
12.56125,18.94175380002196
12.56125,19.180893040506902
12.56125,18.83582635121655
12.56125,19.24509149432836
12.56125,19.071755669010415
12.56125,18.99792744711574
12.56125,19.2643510304748
12.56125,19.193732731271194
12.56125,19.04607628748183
12.56125,19.3654635952436
12.56125,19.17286823377922
12.56125,19.22262203549085
12.56125,19.35101894313377
12.56125,19.34620405909716
12.56125,19.143978929559562
12.56125,19.53077461383386
12.56125,19.286820489312312
12.56125,19.349413981788235
12.56125,19.49867538692313
12.56125,19.42484716502845
12.56125,19.275585759893556
12.56125,19.63188717860266
12.56125,19.43447693310167
12.56125,19.42163724233738
12.56125,19.639911985330343
12.56125,19.511515077687424
12.56125,19.45855135328472
12.56125,19.676826096277683
12.56125,19.635097101293734
12.56125,19.477810889431154
12.56125,19.80361804257507
12.56125,19.611022681110686
12.56125,19.6158375651473
12.56125,19.731394782025927
12.56125,19.81324781064829
12.56125,19.5676887247812
12.56125,19.9191752594537
12.56125,19.75707416355451
12.56125,19.708925323188414
12.56125,19.80682796526614
12.56125,19.960904254437647
12.56125,19.694480671078583
12.56125,19.970534022510865
12.56125,19.915965336762625
12.56125,19.82127261737597
12.56125,19.89831076196172
12.56125,20.084486278043958
12.56125,19.917570298108163
12.56125,19.917570298108163
12.56125,20.108560698227006
12.56125,19.944854640982282
12.56125,20.00584317211267
12.56125,20.11658550495469
12.56125,20.151894654556493
12.56125,19.89831076196172
12.56125,20.277081639508342
12.56125,20.049177128442153
12.56125,20.081276355352887
12.56125,20.08769620073503
12.56125,20.322020557183365
12.56125,20.00423821076713
12.56125,20.29152629161817
12.56125,20.200043494922586
12.56125,20.155104577247563
12.56125,20.11658550495469
12.56125,20.344490016020877
12.56125,20.233747683178855
12.56125,20.14386984782881
12.56125,20.36053962947624
12.56125,20.241772489906538
12.56125,20.233747683178855
12.56125,20.219303031069025
12.56125,20.48091173039148
12.56125,20.14868473186542
12.56125,20.427948005988775
12.56125,20.371774358894996
12.56125,20.357329706785166
12.56125,20.227327837796707
12.56125,20.530665532103107
12.56125,20.384614049659287
12.56125,20.28671140758156
12.56125,20.500171266537915
12.56125,20.445602580789675
12.56125,20.41029343118787
12.56125,20.322020557183365
12.56125,20.631778096871912
12.56125,20.349304900057483
12.56125,20.49535638250131
12.56125,20.543505222867402
12.56125,20.615728483416547
12.56125,20.349304900057483
12.56125,20.643012826290665
12.56125,20.55473995228616
12.56125,20.501776227883454
12.56125,20.537085377485255
12.56125,20.67832197589247
12.56125,20.610913599379938
12.56125,20.440787696753063
12.56125,20.758570043169296
12.56125,20.583629256505812
12.56125,20.60449375399779
12.56125,20.59004910188796
12.56125,20.83560818775505
12.56125,20.57239452708706
12.56125,20.67350709185586
12.56125,20.739310507022857
12.56125,20.726470816258566
12.56125,20.6093086380344
12.56125,20.691161666656765
12.56125,20.891781834848825
12.56125,20.5916540632335
12.56125,20.842028033137197
12.56125,20.785854386043415
12.56125,20.85807764659256
12.56125,20.6269632128353
12.56125,20.843632994482732
12.56125,20.9126463323408
12.56125,20.684741821274617
12.56125,20.906226486958655
12.56125,20.845237955828267
12.56125,20.96400509539797
12.56125,20.681531898583543
12.56125,20.976844786162264
12.56125,20.9126463323408
12.56125,20.854867723901485
12.56125,20.83560818775505
12.56125,21.00894401307299
12.56125,20.962400134052434
12.56125,20.811533767572
12.56125,21.016968819800674
12.56125,21.01536385845514
12.56125,20.888571912157754
12.56125,20.92067113906848
12.56125,21.058697814784626
12.56125,21.02820354921943
12.56125,20.874127260047924
12.56125,21.098821848423036
12.56125,21.06030277613016
12.56125,21.02659858787389
12.56125,20.90783144830419
12.56125,21.15178557282574
12.56125,21.06993254420338
12.56125,20.999314244999773
12.56125,21.041043239983722
12.56125,21.164625263590036
12.56125,21.094006964386427
12.56125,20.957585250015825
12.56125,21.199934413191837
12.56125,21.122896268606084
12.56125,21.085982157658744
12.56125,21.024993626528357
12.56125,21.206354258573985
12.56125,21.164625263590036
12.56125,21.036228355947113
12.56125,21.219193949338276
12.56125,21.17585999300879
12.56125,21.199934413191837
12.56125,20.949560443288142
12.56125,21.321911475452612
12.56125,21.15339053417128
12.56125,21.15820541820789
12.56125,21.10684665515072
12.56125,21.24968821490347
12.56125,21.26734278970437
12.56125,21.02338866518282
12.56125,21.35080077967227
12.56125,21.191909606464154
12.56125,21.24005844683025
12.56125,21.06993254420338
12.56125,21.260922944322225
12.56125,21.329936282180295
12.56125,21.119686345915014
12.56125,21.273762635086516
12.56125,21.248083253557933
12.56125,21.38450496792854
12.56125,21.058697814784626
12.56125,21.35080077967227
12.56125,21.293022171232955
12.56125,21.26734278970437
12.56125,21.185489761082007
12.56125,21.25771302163115
12.56125,21.463148073859823
12.56125,21.110056577841792
12.56125,21.43746869233124
12.56125,21.2641328670133
12.56125,21.408579388111583
12.56125,21.20956418126506
12.56125,21.24005844683025
12.56125,21.459938151168753
12.56125,21.23524356279364
12.56125,21.31870155276154
12.56125,21.265737828358834
12.56125,21.528951489026824
12.56125,21.232033640102568
12.56125,21.302651939306173
12.56125,21.42141907887588
12.56125,21.347590856981196
12.56125,21.32672635948922
12.56125,21.182279838390937
12.56125,21.58994002015721
12.56125,21.259317982976686
12.56125,21.376480161200856
12.56125,21.32351643679815
12.56125,21.492037378079484
12.56125,21.41499923349373
12.56125,21.182279838390937
12.56125,21.570680484010772
12.56125,21.36043054774549
12.56125,21.398949620038366
12.56125,21.228823717411494
12.56125,21.549815986518798
12.56125,21.45191334444107
12.56125,21.337961088907978
12.56125,21.42944388560356
12.56125,21.474382803278584
12.56125,21.52413660499021
12.56125,21.248083253557933
12.56125,21.53055645037236
12.56125,21.467962957896436
12.56125,21.443888537713388
12.56125,21.413394272148196
12.56125,21.41981411753034
12.56125,21.684632739543865
12.56125,21.337961088907978
12.56125,21.57710032939292
12.56125,21.480802648660728
12.56125,21.588335058811673
12.56125,21.45191334444107
12.56125,21.310676746033856
12.56125,21.716731966454596
12.56125,21.392529774656218
12.56125,21.514506836916993
12.56125,21.403764504074974
12.56125,21.6332739764867
12.56125,21.551420947864333
12.56125,21.331541243525834
12.56125,21.634878937832234
12.56125,21.500062184807167
12.56125,21.57228544535631
12.56125,21.366850393127635
12.56125,21.559445754592016
12.56125,21.61240947899472
12.56125,21.443888537713388
12.56125,21.52574156633575
12.56125,21.559445754592016
12.56125,21.67821289416172
12.56125,21.40697442676605
12.56125,21.564260638628628
12.56125,21.617224363031333
12.56125,21.591544981502746
12.56125,21.511296914225923
12.56125,21.517716759608067
12.56125,21.71833692780013
12.56125,21.593149942848285
12.56125,21.528951489026824
12.56125,21.64450870590545
12.56125,21.66697816474296
12.56125,21.67821289416172
12.56125,21.445493499058923
12.56125,21.711917082417983
12.56125,21.64611366725099
12.56125,21.662163280706356
12.56125,21.50327210749824
12.56125,21.66697816474296
12.56125,21.73278157990996
12.56125,21.57228544535631
12.56125,21.66697816474296
12.56125,21.657348396669743
12.56125,21.80660980180464
12.56125,21.604384672267038
12.56125,21.614014440340256
12.56125,21.816239569877858
12.56125,21.723151811836743
12.56125,21.692657546271548
12.56125,21.597964826884894
12.56125,21.84352391275198
12.56125,21.763275845475153
12.56125,21.679817855507256
12.56125,21.723151811836743
12.56125,21.816239569877858
12.56125,21.801794917768028
12.56125,21.64932358994206
12.56125,21.772905613548375
12.56125,21.841918951406445
12.56125,21.77932545893052
12.56125,21.744016309328718
12.56125,21.73759646394657
12.56125,21.841918951406445
12.56125,21.851548719479663
12.56125,21.67339801012511
12.56125,21.87562313966271
12.56125,21.771300652202836
12.56125,21.955871206939538
12.56125,21.607594594958112
12.56125,21.856363603516275
12.56125,21.833894144678762
12.56125,21.865993371589493
12.56125,21.726361734527813
12.56125,21.68302777819833
12.56125,22.015254776724387
12.56125,21.747226232019788
12.56125,21.888462830427002
12.56125,21.70068235299923
12.56125,21.959081129630608
12.56125,21.86117848755288
12.56125,21.68142281685279
12.56125,21.94463647752078
12.56125,21.837104067369832
12.56125,21.888462830427002
12.56125,21.70068235299923
12.56125,21.822659415260006
12.56125,21.975130743085973
12.56125,21.814634608532323
12.56125,21.840313990060906
12.56125,21.768090729511766
12.56125,22.016859738069925
12.56125,21.859573526207345
12.56125,21.76648576816623
12.56125,21.954266245594003
12.56125,21.88525290773593
12.56125,21.951056322902925
12.56125,21.691052584926013
12.56125,21.92216701868327
12.56125,21.959081129630608
12.56125,21.890067791772537
12.56125,21.805004840459105
12.56125,21.82586933795108
12.56125,22.082663153236922
12.56125,21.832289183333224
12.56125,21.904512443882368
12.56125,21.870808255626102
12.56125,21.987970433850265
12.56125,21.951056322902925
12.56125,21.796980033731423
12.56125,21.951056322902925
12.56125,22.00081012461456
12.56125,21.91735213464666
12.56125,21.88043802369932
12.56125,21.845128874097515
12.56125,22.116367341493188
12.56125,21.90772236657344
12.56125,21.933401748102025
12.56125,21.89809259850022
12.56125,22.02327958345207
12.56125,22.05056392632619
12.56125,21.75525103874747
12.56125,22.058588733053874
12.56125,21.93500670944756
12.56125,21.995995240577948
12.56125,21.840313990060906
12.56125,21.854758642170733
12.56125,22.101922689383358
12.56125,21.888462830427002
12.56125,21.954266245594003
12.56125,21.83068422198769
12.56125,22.093897882655675
12.56125,22.02809446748868
12.56125,21.82105445391447
12.56125,22.0553788103628
12.56125,21.918957095992198
12.56125,22.098712766692287
12.56125,21.808214763150175
12.56125,21.94945136155739
12.56125,22.07463834650924
12.56125,21.971920820394903
12.56125,21.92698190271988
12.56125,21.899697559845755
12.56125,22.100317728037822
12.56125,22.02327958345207
12.56125,21.91735213464666
12.56125,21.973525781740438
12.56125,22.026489506143143
12.56125,22.084268114582457
12.56125,21.915747173301124
12.56125,21.94463647752078
12.56125,22.08908299861907
12.56125,22.04093415825297
12.56125,21.976735704431512
12.56125,21.938216632138634
12.56125,22.08747803727353
12.56125,22.079453230545848
12.56125,21.95266128424846
12.56125,21.984760511159195
12.56125,22.079453230545848
12.56125,22.095502844001214
12.56125,22.024884544797608
12.56125,21.89327771446361
12.56125,22.1564913751316
12.56125,22.053773849017265
12.56125,22.063403617090483
12.56125,21.938216632138634
12.56125,22.044144080944047
12.56125,22.159701297822675
12.56125,22.002415085960095
12.56125,22.008834931342243
12.56125,22.084268114582457
12.56125,22.117972302838723
12.56125,22.081058191891383
12.56125,21.978340665777047
12.56125,22.082663153236922
12.56125,22.1564913751316
12.56125,22.077848269200313
12.56125,21.992785317886877
12.56125,22.01846469941546
12.56125,22.186985640696797
12.56125,22.060193694399413
12.56125,22.066613539781557
12.56125,22.007229969996708
12.56125,22.191800524733402
12.56125,22.11155245745658
12.56125,22.01846469941546
12.56125,22.125997109566406
12.56125,22.122787186875335
12.56125,22.172540988586967
12.56125,22.015254776724387
12.56125,22.079453230545848
12.56125,22.182170756660184
12.56125,22.150071529749457
12.56125,22.08747803727353
12.56125,22.020069660760996
12.56125,22.16612114320482
12.56125,22.204640215497697
12.56125,22.076243307854774
12.56125,22.114762380147653
12.56125,22.116367341493188
12.56125,22.265628746628085
12.56125,22.103527650728896
12.56125,22.0553788103628
12.56125,22.219084867607524
12.56125,22.172540988586967
12.56125,22.206245176843233
12.56125,21.970315859049364
12.56125,22.19501044742448
12.56125,22.21266502222538
12.56125,22.18377571800572
12.56125,22.10673757341997
12.56125,22.02327958345207
12.56125,22.33624704583169
